MEMBER_NO,2100196,2100488,2100900,2101073,2101223,2101492,2101724,2101754,2101901,2102029,2102045,2102076,2102107,2102162,2103001,2103023,2103088,2103575,2103646,2104084,2104119,2104293,2104384,2104394,2104536,2104741,2104982,2105142,2105348,2105393,2105394,2105420,2105435,2105522,2105559,2105696,2105776,2105842,2105853,2105884,2106141,2106152,2106409,2106462,2106523,2106601,2106608,2106612,2106745,2106857,2106926,2106943,2106945,2107045,2107376,2107425,2107522,2107536,2107570,2107648,2107700,2107739,2107751,2107773,2107813,2108018,2108046,2108077,2108403,2108407,2108411,2108413,2108414,2108415,2108416,2108507,2108541,2108572,2108576,2108616,2108649,2108686,2108711,2108715,2108717,2108761,2108806,2108819,2108842,2108964,2108966,2108996,2109095,2109287,2109334,2109335,2109338,2109345,2109555,2109677,2109699,2109723,2109771,2109777,2109791,2109959,2109977,2110003,2110048,2110058,2110079,2110121,2110125,2110151,2110210,2110296,2110297,2110385,2110413,2110436,2110501,2110517,2110547,2110571,2110574,2110575,2110597,2110649,2110706,2110754,2110772,2110800,2110827,2110838,2110861,2110873,2111001,2111005,2111013,2111014,2111032,2111035,2111044,2111045,2111046,2111050,2111224,2111322,2111364,2111510,2111563,2111569,2111570,2111572,2111602,2111603,2111761,2111813,2111844,2111846,2111867,2111885,2111976,2111984,2111995,2112014,2112033,2112043,2112046,2112058,2112125,2112156,2112178,2112193,2112198,2112274,2112297,2112336,2112340,2112344,2112345,2112358,2112362,2112378,2112381,2112383,2112397,2112420,2112456,2112459,2112484,2112516,2112535,2112543,2112552,2112642,2112645,2112661,2112726,2112751,2112792,2112873,2112903,2112915,2112916,2112941,2112973,2112978,2112994,2113018,2113057,2113069,2113101,2113104,2113110,2113129,2113157,2113167,2113170,2113247,2113249,2113259,2113327,2113328,2113367,2113374,2113397,2113400,2113409,2113423,2113430,2113434,2113436,2113437,2113440,2113451,2113455,2113464,2113511,2113522,2113529,2113594,2113644,2113661,2113685,2113717,2113747,2113816,2113819,2113868,2113878,2113924,2113941,2113943,2113947,2113950,2113956,2113958,2113960,2113962,2113963,2113966,2113969,2113972,2114010,2114028,2114030,2114040,2114049,2114056,2114080,2114081,2114082,2114088,2114107,2114155,2114179,2114183,2114229,2114233,2114257,2114258,2114259,2114286,2114310,2114324,2114360,2114368,2114400,2114403,2114419,2114449,2114468,2114479,2114481,2114521,2114562,2114566,2114578,2114593,2114633,2114701,2114704,2114705,2114708,2114716,2114719,2114727,2114736,2114772,2114793,2114852,2114873,2114924,2114925,2114972,2114973,2114974,2114975,2114976,2115018,2115052,2115064,2115083,2115087,2115097,2115098,2115122,2115126,2115137,2115204,2115218,2115235,2115301,2115311,2115318,2115320,2115343,2115347,2115348,2115351,2115385,2115389,2115396,2115435,2115469,2115480,2115493,2115500,2115567,2115592,2115593,2115595,2115596,2115603,2115629,2115636,2115659,2115661,2115720,2115721,2115722,2115723,2115724,2115725,2115726,2115727,2115728,2115729,2115730,2115731,2115732,2115733,2115734,2115735,2115736,2115737,2115738,2115739,2115740,2115741,2115742,2115743,2115744,2115745,2115746,2115747,2115748,2115749,2115750,2115751,2115752,2115753,2115754,2115755,2115756,2115757,2115758,2115759,2115760,2115761,2115762,2115763,2115764,2115765,2115766,2115767,2115768,2115776,2115805,2115814,2115827,2115851,2115916,2115974,2115976,2116108,2116174,2116175,2116193,2116194,2116211,2116236,2116251,2116260,2116267,2116288,2116289,2116301,2116313,2116332,2116399,2116499,2116565,2116710,2116716,2116726,2116727,2116728,2116731,2116741,2116766,2116778,2116779,2116782,2116783,2116825,2116841,2116849,2116853,2116887,2116900,2116928,2116941,2116957,2116976,2116985,2117001,2117008,2117012,2117061,2117109,2117154,2117159,2117160,2117167,2117185,2117257,2117258,2117264,2117269,2117270,2117271,2117280,2117289,2117304,2117322,2117329,2117331,2117364,2117365,2117369,2117388,2117389,2117391,2117394,2117406,2117407,2117423,2117435,2117441,2117452,2117464,2117474,2117475,2117497,2117504,2117512,2117513,2117515,2117516,2117517,2117520,2117521,2117522,2117523,2117542,2117545,2117546,2117547,2117548,2117552,2117559,2117560,2117561,2117562,2117563,2117564,2117565,2117566,2117567,2117568,2117591,2117592,2117596,2117599,2117607,2117618,2117634,2117673,2117674,2117677,2117685,2117687,2117689,2117693,2117694,2117695,2117700,2117703,2117705,2117707,2117712,2117714,2117755,2117773,2117784,2117786,2117810,2117816,2117834,2117861,2117875,2117876,2117893,2117911,2117924,2117938,2117939,2117940,2117941,2117942,2117943,2117944,2117945,2117946,2117947,2117948,2117949,2117963,2117964,2117965,2117991,2118011,2118014,2118034,2118049,2118060,2118062,2118064,2118080,2118084,2118126,2118150,2118151,2118188,2118195,2118197,2118201,2118206,2118210,2118221,2118230,2118252,2118256,2118265,2118274,2118277,2118295,2118298,2118341,2118348,2118349,2118351,2118385,2118406,2118415,2118416,2118418,2118420,2118422,2118424,2118425,2118426,2118430,2118434,2118435,2118436,2118459,2118488,2118502,2118503,2118516,2118582,2118587,2118590,2118606,2118611,2118618,2118642,2118672,2118682,2118688,2118732,2118733,2118734,2118736,2118739,2118740,2118745,2118746,2118747,2118749,2118753,2118754,2118755,2118756,2118757,2118758,2118759,2118760,2118761,2118762,2118763,2118764,2118765,2118766,2118767,2118768,2118769,2118770,2118771,2118772,2118773,2118774,2118775,2118776,2118777,2118778,2118779,2118780,2118781,2118782,2118783,2118784,2118785,2118786,2118787,2118788,2118789,2118790,2118791,2118792,2118793,2118795,2118811,2118813,2118815,2118827,2118832,2118840,2118874,2118878,2118889,2118906,2118932,2118956,2118962,2118966,2118981,2119008,2119011,2119032,2119046,2119047,2119073,2119111,2119142,2119143,2119144,2119180,2119181,2119182,2119183,2119184,2119185,2119186,2119187,2119188,2119189,2119190,2119191,2119193,2119200,2119204,2119217,2119228,2119230,2119236,2119238,2119239,2119249,2119250,2119253,2119259,2119264,2119281,2119310,2119311,2119327,2119348,2119360,2119365,2119385,2119387,2119391,2119411,2119414,2119416,2119439,2119452,2119458,2119469,2119502,2119515,2119521,2119542,2119545,2119596,2119617,2119635,2119644,2119657,2119713,2119754,2119776,2119799,2119805,2119821,2119823,2119824,2119870,2119906,2119936,2119946,2119951,2119952,2119975,2119994,2120011,2120041,2120056,2120061,2120062,2120067,2120071,2120074,2120075,2120077,2120078,2120085,2120089,2120090,2120091,2120092,2120093,2120094,2120109,2120110,2120111,2120113,2120116,2120122,2120144,2120150,2120153,2120163,2120177,2120185,2120207,2120223,2120224,2120225,2120226,2120227,2120228,2120229,2120230,2120231,2120232,2120233,2120234,2120235,2120236,2120237,2120238,2120239,2120240,2120241,2120242,2120243,2120244,2120245,2120249,2120250,2120251,2120252,2120261,2120279,2120282,2120284,2120297,2120332,2120435,2120442,2120456,2120473,2120512,2120518,2120666,2120719,2120751,2120752,2120786,2120794,2120795,2120796,2120802,2120803,2120804,2120811,2120834,2120875,2120876,2120879,2120904,2120905,2120907,2120914,2120920,2120921,2120924,2120928,2120929,2120930,2120932,2120933,2120934,2120935,2120936,2120937,2120938,2120939,2120940,2120941,2120942,2120943,2120944,2120953,2120961,2120964,2120968,2120969,2120984,2120995,2121014,2121023,2121024,2121041,2121050,2121054,2121072,2121130,2121156,2121215,2121251,2121322,2121339,2121340,2121357,2121381,2121428,2121457,2121458,2121489,2121496,2121547,2121571,2121572,2121576,2121581,2121627,2121671,2121672,2121673,2121674,2121675,2121676,2121677,2121678,2121679,2121680,2121687,2121786,2121822,2121830,2121851,2121876,2121926,2121934,2121944,2121959,2121972,2121976,2122028,2122029,2122033,2122072,2122087,2122089,2122090,2122091,2122092,2122098,2122099,2122100,2122101,2122102,2122103,2122104,2122105,2122106,2122107,2122109,2122111,2122113,2122114,2122115,2122116,2122117,2122119,2122134,2122135,2122168,2122198,2122211,2122262,2122263,2122264,2122265,2122266,2122267,2122268,2122269,2122270,2122271,2122272,2122273,2122274,2122275,2122276,2122277,2122278,2122279,2122280,2122281,2122283,2122335,2122397,2122432,2122479,2122482,2122504,2122530,2122539,2122591,2122595,2122631,2122633,2122634,2122648,2122672,2122678,2122684,2122685,2122686,2122695,2122700,2122767,2122777,2122778,2122779,2122780,2122781,2122784,2122785,2122786,2122787,2122788,2122789,2122790,2122903,2122906,2122919,2122948,2122969,2122978,2122979,2122980,2122981,2122982,2122983,2122984,2122985,2122986,2122987,2122988,2122989,2122990,2122991,2122992,2123011,2123014,2123062,2123121,2123135,2123166,2123200,2123203,2123207,2123250,2123254,2123266,2123267,2123270,2123271,2123284,2123295,2123296,2123297,2123298,2123299,2123300,2123301,2123302,2123303,2123304,2123305,2123306,2123307,2123308,2123309,2123310,2123311,2123312,2123313,2123314,2123342,2123348,2123351,2123356,2123359,2123378,2123383,2123458,2123469,2123473,2123474,2123475,2123476,2123477,2123478,2123479,2123480,2123481,2123482,2123483,2123484,2123485,2123486,2123487,2123488,2123489,2123490,2123491,2123492,2123493,2123494,2123495,2123496,2123497,2123498,2123512,2123527,2123541,2123546,2123643,2123681,2123704,2123721,2123889,2123937,2123938,2123980,2123981,2123982,2123983,2123984,2123985,2123986,2123987,2123988,2123989,2123990,2123991,2123992,2123993,2123994,2123995,2123996,2123997,2124005,2124010,2124016,2124018,2124026,2124135,2124153,2124155,2124158,2124159,2124170,2124198,2124200,2124201,2124207,2124247,2124302,2124353,2124358,2124390,2124452,2124453,2124456,2124458,2124461,2124462,2124463,2124464,2124465,2124466,2124467,2124468,2124469,2124473,2124476,2124480,2124481,2124483,2124486,2124487,2124488,2124489,2124490,2124525,2124526,2124541,2124589,2124605,2124607,2124608,2124609,2124610,2124611,2124612,2124614,2124615,2124616,2124617,2124618,2124620,2124621,2124622,2124623,2124624,2124625,2124626,2124627,2124628,2124629,2124630,2124653,2124657,2124888,2125137,2125173,2125174,2125176,2125347,2125353,2125389,2125392,2125696,2125697,2125698,2125699,2125700,2125701,2125702,2125703,2125704,2125705,2125797,2125798,2125799,2125800,2125801,2125802,2125803,2125804,2125805,2125806,2125807,2125808,2125809,2125810,2125811,2125812,2125813,2125814,2125815,2125816,2125817,2125818,2125819,2125820,2125821,2125822,2125823,2125824,2125825,2125826,2125827,2125828,2125829,2125830,2125831,2125832,2125833,2125834,2125835,2125836,2125837,2125838,2125839,2125840,2125841,2125842,2125843,2125844,2125845,2125846,2125847,2125848,2125849,2125850,2125851,2125852,2125853,2125854,2125855,2125856,2125857,2125858,2125859,2125860,2125861,2125862,2125863,2125864,2125972,2125973,2125974,2125975,2125976,2125977,2125978,2125979,2125980,2125981,2125982,2125983,2125984,2125985,2125986,2125987,2125988,2125989,2125990,2125991,2125992,2125993,2125994,2125995,2125996,2125997,2125998,2125999,2126000,2126001,2126002,2126003,2126004,2126005,2126006,2126007,2126008,2126009,2126010,2126011,2126012,2126013,2126014,2126015,2126086,2126087,2126088,2126089,2126090,2126091,2126093,2126094,2126095,2126096,2126097,2126098,2126099,2126100,2126101,2126177,2126178,2126179,2126180,2126181,2126182,2126183,2126184,2126185,2126186,2126187,2126188,2126189,2126190,2126191,2126192,2126193,2126194,2126195,2126196,2126197,2126198,2126199,2126200,2126201,2126202,2126203,2126204,2126205,2126206,2126207,2126208,2126209,2126210,2126211,2126212,2126213,2126214,2126215,2126216,2126217,2126218,2126219,2126220,2126221,2126222,2126223,2126224,2126225,2126226,2126227,2126228,2126229,2126230,2126231,2126232,2126233,2126234,2126235,2126236,2126237,2126361,2126362,2126363,2126364,2126365,2126366,2126367,2126368,2126369,2126370,2126371,2126372,2126373,2126374,2126375,2126376,2126377,2126378,2126379,2126380,2126381,2126382,2126383,2126384,2126385,2126386,2126387,2126388,2126389,2126390,2126391,2126392,2126393,2126394,2126395,2126396,2126397,2126398,2126399,2126435,2126436,2126438,2126439,2126440,2126441,2126442,2126443,2126444,2126446,2126447,2126448,2126449,2126451,2126452,2126453,2126454,2126456,2126458,2126463,2126466,2126467
2100000000001,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,3,1,0,0,1,0,1,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
2100000000002,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,3,1,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,3,3,3,3,3,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,3,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,0,1,3,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,1,3,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,3,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,3,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,1,1,3,1,1,1,1,0,1,1,1,1,1,3,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,3,3,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,3,1,1,3,3,1,3,0,1,1,1,0,1,1,0,1,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,3,1,1,1,1,0,0,1,1,0,1,1,1,1,3,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,3,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,3,1,1,1,1,1,0,1,0,0,1,1,1,1,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
